,fee,amount_sc,3D_secured,card_Diners,card_Master,card_Visa,country_Austria,country_Germany,country_Switzerland,PSP_Goldcard,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,success_max
5609,2.0,0.4198717948717948,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5610,0.5,0.4198717948717948,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5611,1.0,0.4198717948717948,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5612,2.0,0.4198717948717948,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5613,5.0,0.4198717948717948,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5614,0.5,0.4198717948717948,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5615,10.0,0.4214743589743589,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5616,5.0,0.4214743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5617,0.5,0.4214743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5618,5.0,0.4214743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5619,2.0,0.4214743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5620,0.5,0.4214743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5621,4.0,0.4214743589743589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5622,2.0,0.4214743589743589,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5623,10.0,0.4214743589743589,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5624,2.0,0.4214743589743589,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5625,2.0,0.4214743589743589,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5626,3.0,0.4214743589743589,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5627,1.0,0.4214743589743589,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5628,0.5,0.423076923076923,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5629,10.0,0.423076923076923,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5630,3.0,0.423076923076923,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5631,3.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5632,0.5,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5633,2.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5634,3.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5635,1.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5636,2.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5637,0.5,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5638,5.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5639,1.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5640,1.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5641,3.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5642,2.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5643,1.0,0.423076923076923,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5644,0.5,0.423076923076923,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5645,2.0,0.423076923076923,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5646,5.0,0.423076923076923,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5647,2.0,0.423076923076923,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5648,1.0,0.423076923076923,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5649,0.5,0.423076923076923,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5650,5.0,0.423076923076923,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5651,3.0,0.423076923076923,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5652,10.0,0.4246794871794871,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5653,1.0,0.4246794871794871,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5654,6.0,0.4246794871794871,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5655,1.0,0.4246794871794871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5656,1.0,0.4246794871794871,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5657,2.0,0.4246794871794871,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5658,2.0,0.4246794871794871,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5659,4.0,0.4246794871794871,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5660,10.0,0.4246794871794871,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5661,0.5,0.4246794871794871,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5662,1.0,0.4246794871794871,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5663,1.0,0.4246794871794871,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5664,4.0,0.4262820512820512,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5665,5.0,0.4262820512820512,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5666,2.0,0.4262820512820512,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5667,1.0,0.4262820512820512,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5668,4.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5669,5.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5670,2.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5671,0.5,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5672,3.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5673,1.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5674,2.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5675,5.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5676,5.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5677,2.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5678,2.0,0.4262820512820512,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5679,3.0,0.4262820512820512,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5680,3.0,0.4262820512820512,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5681,3.0,0.4262820512820512,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5682,10.0,0.4262820512820512,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5683,1.0,0.4262820512820512,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5684,3.0,0.4278846153846153,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5685,0.5,0.4278846153846153,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5686,1.0,0.4278846153846153,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5687,0.5,0.4278846153846153,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5688,1.0,0.4278846153846153,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5689,10.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5690,3.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5691,1.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5692,2.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5693,5.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5694,1.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5695,3.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5696,2.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5697,4.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5698,1.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5699,1.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5700,1.0,0.4278846153846153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5701,0.5,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5702,4.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5703,1.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5704,0.5,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5705,0.5,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5706,4.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5707,0.5,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5708,5.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5709,2.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5710,10.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5711,2.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5712,1.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5713,4.0,0.4278846153846153,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5714,0.5,0.4278846153846153,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5715,5.0,0.4278846153846153,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5716,5.0,0.4278846153846153,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5717,1.0,0.4278846153846153,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5718,0.5,0.4278846153846153,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5719,4.0,0.4278846153846153,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5720,0.5,0.4278846153846153,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5721,5.0,0.4294871794871794,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5722,1.0,0.4294871794871794,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5723,1.5,0.4294871794871794,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5724,5.0,0.4294871794871794,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5725,1.0,0.4294871794871794,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5726,5.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5727,5.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5728,5.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5729,3.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5730,3.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5731,1.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5732,2.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5733,1.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5734,3.0,0.4294871794871794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5735,1.0,0.4294871794871794,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5736,1.0,0.4294871794871794,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5737,1.0,0.4294871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5738,5.0,0.4294871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5739,3.0,0.4294871794871794,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5740,3.0,0.4294871794871794,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5741,0.5,0.4294871794871794,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5742,1.0,0.4294871794871794,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5743,3.0,0.4294871794871794,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5744,9.0,0.4310897435897435,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5745,0.5,0.4310897435897435,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5746,2.0,0.4310897435897435,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5747,1.0,0.4310897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5748,2.0,0.4310897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5749,0.5,0.4310897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5750,4.0,0.4310897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5751,10.0,0.4310897435897435,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5752,5.0,0.4310897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5753,0.5,0.4310897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5754,2.0,0.4310897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5755,5.0,0.4310897435897435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5756,2.0,0.4310897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5757,1.0,0.4310897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5758,0.5,0.4310897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5759,1.0,0.4310897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5760,0.5,0.4310897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5761,2.0,0.4310897435897435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5762,2.0,0.4326923076923076,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5763,2.0,0.4326923076923076,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5764,5.0,0.4326923076923076,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5765,0.5,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5766,5.0,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5767,2.0,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5768,0.5,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5769,4.0,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5770,2.0,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5771,1.0,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5772,5.0,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5773,2.0,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5774,1.0,0.4326923076923076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5775,2.0,0.4326923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5776,2.0,0.4326923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5777,1.0,0.4326923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5778,5.0,0.4326923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5779,2.0,0.4326923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5780,0.5,0.4326923076923076,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5781,2.0,0.4326923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5782,5.0,0.4326923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5783,0.5,0.4326923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5784,5.0,0.4326923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5785,2.0,0.4326923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5786,10.0,0.4326923076923076,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5787,0.5,0.4326923076923076,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5788,1.0,0.4326923076923076,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5789,2.0,0.4342948717948717,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5790,1.0,0.4342948717948717,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5791,0.5,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5792,2.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5793,0.5,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5794,4.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5795,1.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5796,1.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5797,0.5,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5798,1.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5799,2.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5800,0.5,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5801,1.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5802,2.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5803,1.0,0.4342948717948717,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5804,0.5,0.4342948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5805,0.5,0.4342948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5806,2.0,0.4342948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5807,5.0,0.4342948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5808,1.0,0.4342948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5809,1.0,0.4342948717948717,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5810,1.0,0.4342948717948717,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5811,2.0,0.4342948717948717,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5812,2.0,0.4342948717948717,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5813,1.0,0.4342948717948717,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5814,1.0,0.4358974358974358,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5815,2.0,0.4358974358974358,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5816,1.0,0.4358974358974358,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5817,1.0,0.4358974358974358,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5818,0.5,0.4358974358974358,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5819,2.0,0.4358974358974358,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5820,1.0,0.4358974358974358,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5821,2.0,0.4358974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5822,1.0,0.4358974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5823,1.0,0.4358974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5824,2.0,0.4358974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5825,1.0,0.4358974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5826,2.0,0.4358974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5827,2.0,0.4358974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5828,2.0,0.4358974358974358,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5829,5.0,0.4358974358974358,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5830,2.0,0.4358974358974358,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5831,3.0,0.4358974358974358,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5832,0.5,0.4358974358974358,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5833,1.0,0.4358974358974358,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5834,2.0,0.4358974358974358,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5835,1.0,0.4358974358974358,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5836,1.0,0.4358974358974358,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5837,2.0,0.4358974358974358,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5838,0.5,0.4358974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5839,3.0,0.4358974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5840,2.0,0.4358974358974358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
