,country,amount,3D_secured,card,country_Austria,country_Germany,country_Switzerland,card_Diners,card_Master,card_Visa,purchase,PSP,fee,success_max,transaction_count
2459,Austria,156,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,17268,Simplecard,0.5,0,1
2460,Austria,156,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,1875,UK_Card,1.0,0,1
2461,Austria,156,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,11057,UK_Card,2.0,0,2
2462,Austria,156,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,24332,Goldcard,10.0,1,1
2463,Austria,156,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,24332,UK_Card,1.0,0,1
2464,Austria,156,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,10373,Simplecard,0.5,0,1
2465,Austria,156,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,10373,UK_Card,1.0,0,1
2466,Austria,157,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,3318,Moneycard,5.0,1,1
2467,Austria,157,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,3318,UK_Card,1.0,0,1
2468,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,379,UK_Card,3.0,1,1
2469,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,2881,Simplecard,0.5,0,1
2470,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,7139,Simplecard,1.0,0,2
2471,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,9136,UK_Card,1.0,0,1
2472,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11975,UK_Card,1.0,0,1
2473,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12365,Moneycard,2.0,0,1
2474,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12365,Simplecard,1.5,1,2
2475,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13870,UK_Card,3.0,1,1
2476,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25213,UK_Card,3.0,1,1
2477,Austria,157,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,27024,UK_Card,3.0,1,1
2478,Austria,157,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,3465,UK_Card,5.0,0,5
2479,Austria,157,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,21841,Simplecard,0.5,0,1
2480,Austria,157,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,21841,UK_Card,5.0,1,3
2481,Austria,157,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,6542,Simplecard,1.0,1,1
2482,Austria,157,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,6542,UK_Card,1.0,0,1
2483,Austria,157,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,26618,Simplecard,0.5,0,1
2484,Austria,157,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,8693,Goldcard,10.0,1,1
2485,Austria,158,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,10488,Moneycard,5.0,1,1
2486,Austria,158,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,10734,Simplecard,0.5,0,1
2487,Austria,158,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,10734,UK_Card,2.0,0,2
2488,Austria,158,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,14452,Moneycard,2.0,0,1
2489,Austria,158,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,14452,UK_Card,3.0,1,1
2490,Austria,158,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,23644,Goldcard,10.0,1,1
2491,Austria,158,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,23644,UK_Card,2.0,0,2
2492,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1870,Goldcard,10.0,1,1
2493,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,2005,UK_Card,5.0,1,3
2494,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4814,UK_Card,1.0,0,1
2495,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5235,UK_Card,1.0,0,1
2496,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,6739,Goldcard,5.0,0,1
2497,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,6739,Simplecard,0.5,0,1
2498,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13051,UK_Card,1.0,0,1
2499,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13417,UK_Card,3.0,1,1
2500,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,23389,Simplecard,0.5,0,1
2501,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,24500,UK_Card,1.0,0,1
2502,Austria,158,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,26646,UK_Card,3.0,1,1
2503,Austria,158,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,5014,Simplecard,0.5,0,1
2504,Austria,158,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,5014,UK_Card,4.0,1,2
2505,Austria,158,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,10760,Moneycard,5.0,1,1
2506,Austria,158,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,10760,UK_Card,2.0,0,2
2507,Austria,158,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,11510,Simplecard,1.0,1,1
2508,Austria,158,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,11510,UK_Card,2.0,0,2
2509,Austria,158,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,21850,UK_Card,1.0,0,1
2510,Austria,158,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,22529,UK_Card,3.0,1,1
2511,Austria,158,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,6050,UK_Card,1.0,0,1
2512,Austria,158,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,18936,Simplecard,0.5,0,1
2513,Austria,158,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,18936,UK_Card,1.0,0,1
2514,Austria,159,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,15656,UK_Card,2.0,0,2
2515,Austria,159,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,22723,UK_Card,4.0,1,2
2516,Austria,159,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4328,Simplecard,0.5,0,1
2517,Austria,159,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4328,UK_Card,2.0,0,2
2518,Austria,159,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,5797,Simplecard,0.5,0,1
2519,Austria,159,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13502,UK_Card,1.0,0,1
2520,Austria,159,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,15710,Simplecard,0.5,0,1
2521,Austria,159,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,15710,UK_Card,2.0,0,2
2522,Austria,159,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,22897,Goldcard,10.0,1,1
2523,Austria,159,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,24608,Simplecard,0.5,0,1
2524,Austria,159,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,13241,Moneycard,4.0,0,2
2525,Austria,159,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,13241,Simplecard,0.5,0,1
2526,Austria,159,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,14449,UK_Card,3.0,1,1
2527,Austria,159,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,22165,UK_Card,3.0,1,1
2528,Austria,159,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,24535,Goldcard,10.0,1,1
2529,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,1931,UK_Card,3.0,1,1
2530,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,4433,UK_Card,3.0,1,1
2531,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,11491,Simplecard,0.5,0,1
2532,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,11491,UK_Card,2.0,0,2
2533,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,13159,Simplecard,0.5,0,1
2534,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,13159,UK_Card,1.0,0,1
2535,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,15621,UK_Card,1.0,0,1
2536,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,23077,Moneycard,2.0,0,1
2537,Austria,160,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,23077,UK_Card,3.0,1,1
2538,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,3030,Simplecard,0.5,0,1
2539,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,3030,UK_Card,3.0,1,1
2540,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,6939,Moneycard,2.0,0,1
2541,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,7554,Moneycard,2.0,0,1
2542,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,7554,Simplecard,0.5,0,1
2543,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,7554,UK_Card,1.0,0,1
2544,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11164,Moneycard,2.0,0,1
2545,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11164,Simplecard,0.5,0,1
2546,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14424,Simplecard,0.5,0,1
2547,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14785,Simplecard,1.0,1,1
2548,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,15381,UK_Card,3.0,1,1
2549,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16165,Moneycard,6.0,0,3
2550,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16165,Simplecard,0.5,0,1
2551,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16165,UK_Card,1.0,0,1
2552,Austria,160,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25090,UK_Card,3.0,1,1
2553,Austria,160,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,12506,Simplecard,0.5,0,1
2554,Austria,160,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,12506,UK_Card,1.0,0,1
2555,Austria,160,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,1162,UK_Card,2.0,0,2
2556,Austria,160,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,9455,UK_Card,3.0,1,1
2557,Austria,160,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,3993,Simplecard,1.0,0,2
2558,Austria,160,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,3993,UK_Card,3.0,1,1
2559,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,4787,Goldcard,5.0,0,1
2560,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,4787,Moneycard,2.0,0,1
2561,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,4787,UK_Card,1.0,0,1
2562,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,6685,UK_Card,3.0,1,1
2563,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,10078,UK_Card,4.0,1,2
2564,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,16985,Moneycard,2.0,0,1
2565,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,16985,UK_Card,1.0,0,1
2566,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,17264,Goldcard,5.0,0,1
2567,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,17264,UK_Card,3.0,0,3
2568,Austria,161,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,17888,UK_Card,5.0,1,3
2569,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,59,Simplecard,0.5,0,1
2570,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,282,UK_Card,5.0,1,3
2571,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1060,Moneycard,5.0,1,1
2572,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1060,Simplecard,0.5,0,1
2573,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1112,UK_Card,1.0,0,1
2574,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4907,UK_Card,3.0,1,1
2575,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,6530,UK_Card,3.0,1,1
2576,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8109,UK_Card,4.0,1,2
2577,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11159,Simplecard,0.5,0,1
2578,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11238,UK_Card,3.0,1,1
2579,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11590,UK_Card,3.0,1,1
2580,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,21891,UK_Card,2.0,0,2
2581,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,22791,Moneycard,2.0,0,1
2582,Austria,161,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25398,Simplecard,0.5,0,1
2583,Austria,161,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,4486,Simplecard,0.5,0,1
2584,Austria,161,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,5069,Simplecard,1.0,1,1
2585,Austria,161,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,26657,Simplecard,0.5,0,1
2586,Austria,161,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,26657,UK_Card,3.0,1,1
2587,Austria,161,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,22742,UK_Card,3.0,1,1
2588,Austria,161,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,24642,Simplecard,0.5,0,1
2589,Austria,161,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,4624,Simplecard,1.0,1,1
2590,Austria,161,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,8813,UK_Card,3.0,1,1
2591,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,432,Goldcard,5.0,0,1
2592,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1531,Goldcard,5.0,0,1
2593,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1531,UK_Card,3.0,1,1
2594,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,6176,Goldcard,10.0,1,1
2595,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,9954,UK_Card,3.0,1,1
2596,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11219,Goldcard,10.0,1,1
2597,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,11219,UK_Card,1.0,0,1
2598,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13797,UK_Card,1.0,0,1
2599,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18624,Moneycard,2.0,0,1
2600,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18753,Simplecard,0.5,0,1
2601,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19056,Simplecard,0.5,0,1
2602,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,22203,Simplecard,0.5,0,1
2603,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,22203,UK_Card,1.0,0,1
2604,Austria,162,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25024,Moneycard,2.0,0,1
2605,Austria,162,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,5751,Goldcard,10.0,1,1
2606,Austria,162,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,12882,UK_Card,1.0,0,1
2607,Austria,162,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,13328,UK_Card,2.0,0,2
2608,Austria,162,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,21323,Moneycard,5.0,1,1
2609,Austria,162,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,272,UK_Card,1.0,0,1
2610,Austria,162,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,7750,Simplecard,0.5,0,1
2611,Austria,162,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,7750,UK_Card,1.0,0,1
2612,Austria,162,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,10391,Goldcard,10.0,1,1
2613,Austria,162,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,27203,Simplecard,0.5,0,1
2614,Austria,162,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,4050,UK_Card,3.0,0,3
2615,Austria,162,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,4102,UK_Card,4.0,1,2
2616,Austria,163,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,8703,UK_Card,3.0,0,3
2617,Austria,163,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,22351,Moneycard,2.0,0,1
2618,Austria,163,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,22351,UK_Card,1.0,0,1
2619,Austria,163,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,7576,Simplecard,0.5,0,1
2620,Austria,163,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8609,Moneycard,4.0,0,2
2621,Austria,163,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8609,Simplecard,0.5,0,1
2622,Austria,163,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8609,UK_Card,1.0,0,1
2623,Austria,163,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16226,UK_Card,1.0,0,1
2624,Austria,163,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16301,UK_Card,2.0,0,2
2625,Austria,163,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25129,UK_Card,4.0,1,2
2626,Austria,163,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,3179,Simplecard,1.0,0,2
2627,Austria,163,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,10659,Simplecard,1.5,1,2
2628,Austria,163,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,18747,Goldcard,5.0,0,1
2629,Austria,163,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,18747,Moneycard,2.0,0,1
2630,Austria,163,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,18747,UK_Card,3.0,0,3
2631,Austria,163,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,1342,Moneycard,5.0,1,1
2632,Austria,163,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,144,UK_Card,4.0,1,2
2633,Austria,163,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,956,UK_Card,7.0,1,5
2634,Austria,163,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,1391,Simplecard,1.0,1,1
2635,Austria,163,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,8868,Goldcard,5.0,0,1
2636,Austria,163,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,8868,Simplecard,0.5,0,1
2637,Austria,163,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,8868,UK_Card,2.0,0,2
2638,Austria,164,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,2083,UK_Card,4.0,1,2
2639,Austria,164,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,2098,Simplecard,0.5,0,1
2640,Austria,164,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,19339,Simplecard,0.5,0,1
2641,Austria,164,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,19339,UK_Card,2.0,0,2
2642,Austria,164,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,21728,UK_Card,3.0,1,1
2643,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,782,Simplecard,1.5,0,3
2644,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,782,UK_Card,5.0,1,3
2645,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1459,Simplecard,0.5,0,1
2646,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1459,UK_Card,3.0,0,3
2647,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4152,Goldcard,10.0,1,1
2648,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4671,UK_Card,2.0,0,2
2649,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,4767,Goldcard,10.0,1,1
2650,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,12444,UK_Card,1.0,0,1
2651,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14101,Simplecard,0.5,0,1
2652,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,18766,Simplecard,0.5,0,1
2653,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19006,UK_Card,3.0,1,1
2654,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,22660,UK_Card,3.0,1,1
2655,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,24214,Simplecard,0.5,0,1
2656,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,27177,Simplecard,0.5,0,1
2657,Austria,164,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,27177,UK_Card,3.0,1,1
2658,Austria,164,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,10108,UK_Card,3.0,1,1
2659,Austria,164,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,19015,UK_Card,3.0,1,1
2660,Austria,164,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,15928,UK_Card,4.0,1,2
2661,Austria,164,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,95,Simplecard,2.0,0,4
2662,Austria,164,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,95,UK_Card,3.0,0,3
2663,Austria,164,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,3472,Simplecard,1.0,1,1
2664,Austria,164,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,18338,Simplecard,0.5,0,1
2665,Austria,165,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,19737,Moneycard,2.0,0,1
2666,Austria,165,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,19737,UK_Card,1.0,0,1
2667,Austria,165,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,22898,Simplecard,1.0,1,1
2668,Austria,165,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,1113,Simplecard,0.5,0,1
2669,Austria,165,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8556,UK_Card,1.0,0,1
2670,Austria,165,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13599,Moneycard,2.0,0,1
2671,Austria,165,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13599,Simplecard,0.5,0,1
2672,Austria,165,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13599,UK_Card,2.0,0,2
2673,Austria,165,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,16426,Goldcard,10.0,1,1
2674,Austria,165,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,3327,UK_Card,3.0,1,1
2675,Austria,165,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,7150,UK_Card,1.0,0,1
2676,Austria,165,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,12227,Moneycard,2.0,0,1
2677,Austria,165,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,13803,Moneycard,2.0,0,1
2678,Austria,165,0,Visa,1.0,0.0,0.0,0.0,0.0,1.0,23488,UK_Card,5.0,1,3
2679,Austria,165,1,Diners,1.0,0.0,0.0,1.0,0.0,0.0,21058,Simplecard,0.5,0,1
2680,Austria,165,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,526,Simplecard,0.5,0,1
2681,Austria,165,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,5156,Goldcard,5.0,0,1
2682,Austria,165,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,5156,UK_Card,3.0,1,1
2683,Austria,165,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,11029,Simplecard,0.5,0,1
2684,Austria,165,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,21346,Simplecard,0.5,0,1
2685,Austria,165,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,21346,UK_Card,1.0,0,1
2686,Austria,165,1,Master,1.0,0.0,0.0,0.0,1.0,0.0,27254,Simplecard,0.5,0,1
2687,Austria,165,1,Visa,1.0,0.0,0.0,0.0,0.0,1.0,13178,Simplecard,1.0,1,1
2688,Austria,166,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,19013,Moneycard,4.0,0,2
2689,Austria,166,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,19013,UK_Card,3.0,1,1
2690,Austria,166,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,26389,Goldcard,5.0,0,1
2691,Austria,166,0,Diners,1.0,0.0,0.0,1.0,0.0,0.0,26389,Moneycard,5.0,1,1
2692,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,2030,Simplecard,0.5,0,1
2693,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,2030,UK_Card,1.0,0,1
2694,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,3109,Goldcard,5.0,0,1
2695,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,3109,Moneycard,5.0,1,1
2696,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,3109,UK_Card,1.0,0,1
2697,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,6375,Moneycard,2.0,0,1
2698,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8274,Simplecard,0.5,0,1
2699,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,8756,Simplecard,0.5,0,1
2700,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13776,Goldcard,10.0,1,1
2701,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,13776,UK_Card,1.0,0,1
2702,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14062,UK_Card,2.0,0,2
2703,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14063,Goldcard,5.0,0,1
2704,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14063,UK_Card,4.0,0,4
2705,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14322,Simplecard,0.5,0,1
2706,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,14322,UK_Card,3.0,1,1
2707,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,19256,UK_Card,1.0,0,1
2708,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25506,Moneycard,2.0,0,1
2709,Austria,166,0,Master,1.0,0.0,0.0,0.0,1.0,0.0,25506,UK_Card,1.0,0,1
